X1,X2,X3,X21,X22,X23,X31,X32,X33,X41,X42,X43,X51,X52,X53,X61,X62,X63,X71,X72,X73,X81,X82,X83,X91,X92,X93,X10,Y10,Z10,X111,X112,X113,X121,X122,X123,X131,X132,X133,X141,X142,X143,X151,X152,X153,Total Y
35.03964372,-3.704447436,64.7300171,34.84988138,-3.71374278,63.77221995,34.99142612,-3.711081389,64.26638048,35.07564852,-3.739864095,64.51355447,34.54651082,-3.914097487,63.33427391,34.99893559,-3.918132347,64.56527596,34.47708968,-3.96501161,63.57582226,35.35245203,-3.695135682,65.82210167,34.6271219,-3.956198658,63.58921515,34.61005197,-3.769533954,63.56495026,35.03909299,-3.927581022,64.55526801,34.15575695,-3.896629289,62.96856216,35.01230634,-3.714003465,64.24046806,34.43958772,-3.930164994,63.13241041,34.71274988,-3.751386543,64.1698246,94.22358333
34.67611462,-3.430608649,64.07063115,34.55416051,-3.466494289,63.1119294,34.69313754,-3.419497614,63.52932908,34.7659372,-3.515508797,63.76008262,34.22075501,-3.538517559,62.89468489,34.69945926,-3.677523935,63.86093565,34.20666153,-3.718084681,62.99465859,34.97978807,-3.553180935,65.16397197,34.27385714,-3.592062783,62.98849932,34.33694948,-3.504163516,63.06096546,34.77966201,-3.682591985,63.55385843,33.88992251,-3.634398845,62.3701888,34.7516011,-3.65699335,63.74020899,34.08819651,-3.686161033,62.99317115,34.44073735,-3.502403295,63.65511599,93.59875
34.97793504,-3.329644063,64.65059154,34.83272073,-3.46308583,64.07782668,34.98532636,-3.446213118,63.83608342,35.04651571,-3.483322036,64.25376308,34.56067958,-3.69398239,63.27517927,34.97225885,-3.676673598,64.41378875,34.47909638,-3.578649989,63.47507596,35.28319809,-3.365576376,65.81813629,34.61072753,-3.717195833,63.51997259,34.61865585,-3.646915199,63.57984609,35.0653107,-3.712097606,64.30653796,34.15504934,-3.633940108,62.97123161,34.92296326,-3.655912123,64.13127242,34.34359558,-3.548670564,63.39823592,34.71629989,-3.499943808,64.19207575,94.217375
35.02691189,-3.339180556,64.54564574,34.83288535,-3.151883427,63.68339889,34.97581745,-3.434058476,63.80704216,35.06061636,-3.499198261,64.20175685,34.46707634,-3.674522796,63.23933322,34.97015515,-3.646794586,64.3444946,34.54762221,-3.709437681,63.52100744,35.37738125,-3.591131794,65.81736469,34.53672717,-3.57445834,63.47877504,34.52347413,-3.50463932,63.46380588,35.04821279,-3.6747549,64.33965596,34.14897839,-3.655048241,63.11693344,34.92477914,-3.463136512,64.08114234,34.43534883,-3.679129546,63.45412401,34.70406344,-3.495299776,64.0489353,94.21545833
35.010783,-3.493477872,64.84948345,35.00215977,-3.480121604,63.98472239,34.97828497,-3.454499893,64.12530899,35.0376684,-3.508120553,64.16034385,34.47594258,-3.671062517,63.31057216,34.98333845,-3.686503537,64.25360321,34.48200484,-3.721777263,63.49605348,35.17416279,-3.469358767,65.7029166,34.62564532,-3.597331504,63.54844622,34.60899922,-3.64682945,63.46483653,35.0564748,-3.711596204,64.32270656,34.13668457,-3.677498394,63.14900127,35.01568087,-3.502888131,64.14540439,34.35957159,-3.666549023,63.22898319,34.71867371,-3.537742906,64.0838953,94.22441667
34.92316672,-3.510643436,64.43733508,34.81577326,-3.446587332,63.66985129,34.96555661,-3.463049088,63.89115229,35.03023545,-3.516135247,64.04892743,34.47218196,-3.571772582,63.30166801,34.95186487,-3.700161549,64.25989386,34.46500212,-3.569557084,63.46133662,35.25801639,-3.684421156,65.36614633,34.61076008,-3.567442448,63.51497979,34.52205685,-3.484261541,63.50467514,35.03057722,-3.780525351,64.1952518,34.12902315,-3.64140327,62.89162565,34.99834386,-3.65573084,64.15503387,34.36252499,-3.55215743,63.47842341,34.68766974,-3.506998856,63.97754579,94.633
34.89024452,-3.515533518,64.34933148,34.82037908,-3.454968808,64.05402838,34.96051936,-3.441902505,64.06470029,35.01253528,-3.50172383,64.08623626,34.53299509,-3.682778394,63.37510575,34.9355393,-3.670795018,64.01120613,34.54860239,-3.694357065,63.59064235,35.02947406,-3.560058764,64.66696984,34.63035987,-3.579880672,63.60331975,34.6293671,-3.544852976,63.41872761,34.98555087,-3.683586496,64.04215303,34.15022031,-3.659341121,62.99828957,34.92071039,-3.485418696,64.23476433,34.43872187,-3.666076505,63.61633119,34.71756185,-3.511338558,64.20890121,94.82925
34.89188197,-3.445473373,64.46304308,34.83671852,-3.465544441,63.6340893,34.97310818,-3.468335718,64.31152023,35.0228283,-3.474181327,63.88044109,34.47631951,-3.670741944,63.40087621,34.96011494,-3.659132867,64.40729307,34.48744039,-3.575669876,63.51540066,35.11050367,-3.338714294,65.14364738,34.6170675,-3.60908777,63.62566523,34.59098453,-3.515905877,63.54616734,35.04360717,-3.917936415,64.49358481,34.13469604,-3.652995423,62.94323991,35.00484572,-3.63743025,64.24668437,34.35548167,-3.543234678,63.09790564,34.70256807,-3.514032569,64.23193102,94.63270833
34.96345241,-3.528389782,64.7614118,34.83282086,-3.558018301,63.76363096,34.96584564,-3.497144138,63.89136685,35.05973415,-3.757854024,64.37614879,34.48573654,-3.76325938,63.27021796,34.98949847,-3.746638521,64.52775084,34.55548294,-3.769827557,63.39218773,35.43613305,-3.583836358,65.86901329,34.60705866,-3.654426882,63.55747485,34.61160782,-3.60837334,63.54055458,34.96223282,-3.780449815,64.0510551,34.14090211,-3.724561683,62.9936144,34.93769885,-3.571828614,64.14106156,34.4432457,-3.6212518,63.16687801,34.70475168,-3.584566342,64.06660439,94.20979167
34.8246576,-3.476551157,64.57835096,34.71157416,-3.492080527,63.86240941,34.89042918,-3.462273426,64.20843382,34.83521402,-3.521667834,64.10282859,34.36355975,-3.574392703,63.46611343,34.86053009,-3.668753154,64.07612636,34.38544041,-3.569510124,63.70806311,35.07601626,-3.47137707,65.25925025,34.51682375,-3.583580336,63.6805613,34.49501788,-3.649128159,63.36387142,34.93743811,-3.728774789,64.10646737,34.04465342,-3.622188938,63.00279374,34.89618434,-3.643694854,64.04378298,34.33004953,-3.556386024,63.32449822,34.59835967,-3.528808719,64.19385481,94.22329167
34.91944565,-3.550800013,64.31951912,34.79874097,-3.511632566,63.79572457,34.95226756,-3.452440794,63.76455226,35.00815216,-3.586338582,63.95882697,34.52548815,-3.688223096,63.58811112,34.9543269,-3.702911598,64.12292677,34.55128489,-3.740710605,63.3662912,35.2274832,-3.628556681,65.53333869,34.60389581,-3.625887926,63.36651869,34.51618766,-3.537823422,63.42262377,35.0184152,-3.719749809,64.10817669,34.15311986,-3.6576426,62.81029759,34.92004121,-3.700118739,64.03368811,34.42198709,-3.567546966,63.37570629,34.68482748,-3.514571351,63.92865293,94.63329167
34.84733901,-3.449123113,64.37156267,34.78893348,-3.491557881,63.79325157,34.94368687,-3.422523075,64.00636046,34.94486752,-3.456268235,64.14065661,34.4538929,-3.667967331,63.28463926,34.92258798,-3.713171693,64.37639893,34.44513,-3.581070917,63.55350105,35.00834901,-3.530929311,64.55786642,34.58407503,-3.757599827,63.53156258,34.5880813,-3.524741013,63.54924124,35.00397704,-3.712368831,64.11518792,34.13342154,-3.665576142,62.9972997,34.8832081,-3.50123253,63.78707223,34.4149335,-3.579385211,63.3619748,34.69876434,-3.55610159,64.05021024,94.41454167
34.97755144,-3.668082547,64.71404329,34.8186195,-3.66828329,64.04314925,34.9864177,-3.636140144,64.07269648,35.0646432,-3.731083914,64.25242323,34.47419138,-3.919020317,63.29971293,34.95524929,-3.871788065,64.43215828,34.54073296,-3.795633806,63.55250495,35.37886812,-3.676426989,65.8719088,34.50445499,-3.786895801,63.57795981,34.60196681,-3.885729274,63.45434379,35.04481823,-3.88563093,64.09887514,34.12960386,-3.875026287,62.89808808,34.99439278,-3.843841283,64.17100753,34.40309872,-3.779372594,63.51364379,34.67500673,-3.732088617,63.90596027,94.21291667
34.73816844,-3.507363226,64.16722939,34.61062202,-3.510690005,63.29680164,34.77267698,-3.467224293,63.6688999,34.79051273,-3.52157715,63.86398759,34.22624643,-3.720547577,62.91209061,34.73904181,-3.69878181,63.81179425,34.32707049,-3.740116877,62.89557694,35.0599976,-3.529774121,65.11322015,34.39537997,-3.640726106,63.22299174,34.27188366,-3.549098698,62.78436664,34.83975235,-3.707276599,63.96095702,33.91481088,-3.662692417,62.50762439,34.7120756,-3.683626686,63.4700198,34.20121712,-3.694485794,62.87589015,34.47605662,-3.542114022,63.67375654,93.80870833
34.88728742,-3.530336795,64.63739116,34.78355467,-3.493114195,63.50911897,34.93254401,-3.456845981,63.7487822,34.99412534,-3.528632558,63.90176835,34.42818785,-3.698127898,63.20016873,34.92469983,-3.71554744,64.12291367,34.44162674,-3.745900483,63.41597459,35.15249505,-3.717259297,65.36147202,34.56515514,-3.601682273,63.41890214,34.56764435,-3.551124676,63.73112488,35.00939681,-3.693434568,64.25136941,34.11822126,-3.661789496,62.67941633,34.88399685,-3.667158593,64.00860531,34.32222459,-3.701961443,63.30164747,34.67916679,-3.532477318,64.0170795,94.63179167
34.86519902,-3.51066691,64.45346393,34.78863953,-3.493734254,63.67734351,34.95166979,-3.422318924,64.10262866,34.99531323,-3.522745463,63.87544153,34.44965455,-3.56412613,63.41443633,34.91647609,-3.687077888,64.43823651,34.44138455,-3.751238997,63.63863941,35.01899804,-3.598394807,64.8944083,34.59204748,-3.592352741,63.601089,34.5721271,-3.553365924,63.59639313,35.02015203,-3.70329068,64.1545873,34.12171559,-3.648928855,63.07915348,34.8919314,-3.529784737,64.20905967,34.32604273,-3.57845954,63.07242022,34.67553439,-3.525436344,63.76870854,94.63058333
34.88595292,-3.487067542,64.46131531,34.79867814,-3.511110854,63.70045812,34.96942785,-3.483276009,64.13353555,34.99824988,-3.515097233,63.91488592,34.53093926,-3.734632187,63.35294187,34.9328306,-3.681551404,64.07172555,34.43612052,-3.626966709,63.22725342,35.08674056,-3.445742684,64.97040651,34.58904713,-3.616555509,63.63085142,34.56194339,-3.710109269,63.60507521,35.01650689,-3.728228195,64.19503078,34.12768193,-3.683027115,63.1303746,34.96822578,-3.680689704,63.94061652,34.40136783,-3.600263141,63.07697729,34.67127911,-3.539751528,63.82221768,94.63858333
34.9169092,-3.519896439,64.49357388,34.79538397,-3.542540673,63.80507782,34.94020884,-3.534736741,63.97069258,35.01887654,-3.544073637,64.16726698,34.4279503,-3.74397726,63.28588212,34.95622038,-3.735847893,64.36967606,34.50334111,-3.764507909,63.47548297,35.28429573,-3.528298278,65.75342804,34.58409517,-3.621693715,63.48968167,34.47882862,-3.712523172,63.7541703,35.02220836,-3.764700338,64.00491531,34.10174726,-3.697614475,62.85137998,34.89126286,-3.710753464,64.11933009,34.38621522,-3.59136953,62.9780949,34.67036013,-3.559511441,63.94571863,94.21225
34.88826483,-3.538641378,64.26553892,34.77167567,-3.180044301,63.76713141,34.90743347,-3.497911999,63.76667675,34.98904072,-3.576377201,63.8670132,34.42073725,-3.743722016,63.51138085,34.92276994,-3.732478012,64.16308765,34.43386406,-3.745400984,63.3088581,35.15924735,-3.690346424,65.36916928,34.58854306,-3.627976391,63.40600816,34.47111094,-3.688573136,63.40600816,34.99775263,-3.749115527,64.15552309,34.09809265,-3.680600135,62.80426695,34.87395407,-3.695039937,64.02559729,34.39417112,-3.57181452,63.22421071,34.66261554,-3.560955802,63.96521068,94.62566667
34.86144934,-3.357625526,64.34145073,34.97925674,-3.500913762,63.74563357,34.92861907,-3.46254332,63.98334971,34.96580191,-3.537237181,63.73711167,34.41855896,-3.720636896,63.33867122,34.91734449,-3.724536123,64.42273601,34.44194179,-3.765235516,63.32266756,35.04113017,-3.438095487,64.97524814,34.57852309,-3.637086944,63.5856134,34.4836418,-3.673369401,63.57683358,34.99603507,-3.772939079,64.06090275,34.11490592,-3.696536594,63.04174373,34.88566726,-3.691326253,64.2061466,34.40986471,-3.572809495,63.19404668,34.66583605,-3.554461217,64.14187715,94.62633333
34.99075163,-3.737260662,64.46562871,34.7935978,-3.733081437,63.60947517,34.94731994,-3.677152151,63.82149398,35.01003195,-3.744726089,63.93515127,34.43515674,-3.955447677,63.21284438,34.92725625,-3.916345714,63.99945247,34.43023675,-3.834427558,63.44987799,35.31011403,-3.69151115,65.82357464,34.57638394,-3.969685747,63.47862921,34.49189561,-3.905489373,63.46524774,34.99048731,-3.969880486,64.31059836,34.10591638,-3.907394077,62.93543974,34.88924929,-3.909076368,64.1219277,34.39934444,-3.820946789,63.23398453,34.66429553,-3.759101989,63.81787446,94.22358333
34.66970884,-3.870394669,63.7840487,34.56714696,-3.877904638,63.42754304,34.72929395,-3.863814089,63.36621232,34.79057248,-3.877128371,63.57322102,34.20552218,-3.955783285,62.64359518,34.71166289,-4.085084559,63.7602767,34.294784,-4.121112354,62.9475719,34.99969522,-3.934358806,65.05832812,34.28857213,-3.99278873,62.9324666,34.2738135,-3.959087563,62.87580682,34.77507431,-4.095289145,63.76886914,33.89015147,-4.061022164,62.36848723,34.66562195,-4.039747951,63.64088695,34.17255634,-4.094448914,62.64136352,34.45286095,-3.94120829,63.55540568,93.79483333
34.55410816,-3.523887884,63.71141201,34.41178123,-3.516345599,63.21565872,34.55188343,-3.48816177,62.97218838,34.64894118,-3.583770099,63.43703497,34.13730091,-3.617919491,62.42018361,34.56643974,-3.707797361,63.1414744,34.04966133,-3.639854911,62.70443135,34.91646483,-3.653890687,64.9787267,34.20326548,-3.771075159,62.63347027,34.18089529,-3.688346212,62.49212937,34.63339956,-3.795425452,63.27670992,33.72621383,-3.691008035,62.03334361,34.5198772,-3.702577855,63.29283026,33.92705916,-3.591778366,62.6074326,34.2860739,-3.557924975,63.148016,93.375125
34.87625936,-3.524837296,64.39998694,34.77330144,-3.539422341,63.55551115,34.91979541,-3.51988753,63.84231799,34.9623703,-3.546681375,63.95540606,34.47953571,-3.763321209,63.22634106,34.9243147,-3.748019205,64.24152464,34.49161166,-3.773951424,63.30999749,35.12543451,-3.55099864,65.58176506,34.47991394,-3.64236855,63.35230537,34.48493714,-3.694787765,63.3647519,34.97374954,-3.770360085,64.19881745,34.09035863,-3.707445892,62.84755899,34.8794248,-3.692375478,64.07501895,34.38142662,-3.746158541,63.25885455,34.65787561,-3.561529708,63.95507847,94.218
34.87193405,-3.540371286,64.3004974,34.76182268,-3.532472901,63.63440699,34.90174895,-3.512412549,63.73897241,34.98223958,-3.541677023,63.99950529,34.39498448,-3.753751113,63.20295972,34.8972802,-3.739936286,63.78686572,34.41421957,-3.780209411,63.29016633,35.16798944,-3.54259848,65.49978284,34.56079798,-3.7646566,63.38821358,34.4773789,-3.701768581,63.28386043,34.97885618,-3.774651957,63.77538303,34.08537459,-3.712881548,62.79386224,34.87163919,-3.54531719,64.059096,34.28955368,-3.598556848,63.07002566,34.65332356,-3.555280364,64.02249268,94.21670833
34.86051691,-3.744146921,64.27555085,34.76481512,-3.896170416,63.91619918,34.90542114,-3.863398298,64.09217778,34.98162478,-3.87500748,63.92597155,34.39430074,-3.983552691,63.19818992,34.90230699,-4.105672199,64.17363349,34.4067397,-4.148010145,63.57411894,35.16963943,-3.93122589,65.5197364,34.47821323,-4.02063652,63.62511715,34.46403848,-3.939889558,63.39402321,34.96928203,-4.091938357,64.23899554,34.07643848,-4.064606036,62.85722025,34.94849985,-4.064147689,64.14795757,34.37412813,-4.109380663,63.21554469,34.65604272,-3.931522364,63.96836627,94.21120833
34.61727259,-3.420353342,63.85834831,34.40402813,-3.582442064,62.66660635,34.55692436,-3.510723762,63.12661926,34.64948673,-3.738518425,63.41601217,34.12841616,-3.758371912,62.41816672,34.54548948,-3.763248318,63.59708153,34.0399334,-3.809864379,62.57795021,34.91324827,-3.64663058,64.68566828,34.18534381,-3.812714679,62.70260357,34.18536182,-3.710206908,62.49893716,34.63418547,-3.779617973,63.33659912,33.72395128,-3.743869445,61.98665169,34.50435785,-3.563463155,63.31214272,33.92554528,-3.751021156,62.13248393,34.28429633,-3.575694881,62.97072787,93.37645833
34.93500098,-3.534067305,64.27031411,34.73461272,-3.527707588,63.55655211,34.90882617,-3.52134043,63.76424126,34.90144379,-3.570051945,63.96206921,34.39756885,-3.754202921,63.15394552,34.89134123,-3.746269039,64.25643957,34.38795716,-3.772634656,63.14832046,35.1052713,-3.531627407,65.52185513,34.4510028,-3.783138525,63.43056476,34.46013269,-3.60664863,63.40567388,34.96231407,-3.729639579,63.96255944,34.06256118,-3.714018228,62.75255577,34.92727317,-3.569575583,64.07655909,34.28111098,-3.622710749,63.02526714,34.63903643,-3.575589934,63.96327406,94.23033333
34.87286117,-3.379752126,64.34977809,34.75867753,-3.522630514,63.65001307,34.89890826,-3.495110932,63.80036017,34.96508465,-3.536154836,63.98860545,34.39213401,-3.608226864,63.48521139,34.89484841,-3.73699219,63.87964743,34.39700607,-3.621371701,63.12075343,35.17201402,-3.448605944,65.24981511,34.45969953,-3.779994063,63.44550192,34.51441646,-3.735839504,63.40095303,34.97961397,-3.750757991,63.85297178,34.06483132,-3.712374365,62.8135331,34.93368498,-3.726689306,64.13864346,34.35942409,-3.630964162,63.07557436,34.63626866,-3.575495609,64.0306272,94.21379167
34.97520952,-3.578281269,64.6033871,34.7685205,-3.257986821,63.61293407,34.92281493,-3.504479661,63.87559215,35.01418705,-3.57944432,64.1988236,34.4937856,-3.748550008,63.15489852,34.90644104,-3.73303867,64.02994837,34.48814468,-3.75396724,63.53485624,35.38426606,-3.56002316,65.80585764,34.46061443,-3.636649006,63.50305125,34.44197328,-3.574721081,63.53068101,35.0016422,-3.756379473,64.14337303,34.07139087,-3.71699622,62.48165935,34.85149637,-3.568024838,63.73086247,34.3550364,-3.630375931,63.03444059,34.62977331,-3.583761631,64.06185131,94.2125
34.82274359,-3.577304814,64.08353074,34.91092324,-3.538797071,63.5544686,34.89238018,-3.506491249,63.97996984,34.93828874,-3.576492003,63.87106821,34.39747453,-3.646087168,63.33524347,34.88745312,-3.729107213,64.06544169,34.41581917,-3.763786452,63.20177235,35.08360854,-3.543681674,64.92287137,34.55595629,-3.630561547,63.25040322,34.53565645,-3.55783743,63.28812415,34.95668549,-3.788156497,63.85262858,34.06538741,-3.60044112,62.70110358,34.91898069,-3.555827261,63.95941882,34.34276393,-3.626041435,63.17035371,34.62718255,-3.566698532,63.84754699,94.6385
34.81846093,-3.395357372,64.14565868,34.73839679,-3.555776693,63.48687902,34.89234497,-3.504709503,63.92944134,34.9292559,-3.563156857,63.99743011,34.44155414,-3.612921481,63.02082076,34.87816209,-3.725101101,63.66913267,34.39300637,-3.653350138,63.25368755,35.08992892,-3.436333426,64.78979356,34.53107326,-3.62542966,63.24772257,34.53265019,-3.553857966,63.30728454,34.9296782,-3.728577733,63.84234965,34.13901581,-3.713700614,62.6822697,34.9127456,-3.527742036,63.92659493,34.34445687,-3.766804462,63.08305997,34.63565997,-3.560656828,64.03747457,94.64433333
34.96479573,-3.462375943,64.34518928,34.73345215,-3.52845485,63.53660073,34.88913816,-3.513265769,63.75583141,34.96002164,-3.583823931,63.93683174,34.46898759,-3.617897385,63.21380879,34.89052171,-3.731285718,64.06765303,34.45654518,-3.65365142,63.23398819,35.27761953,-3.588816485,65.35806634,34.54387227,-3.642761781,63.5818751,34.54046299,-3.60262901,63.20426598,34.9765822,-3.763776632,64.07334092,34.06697019,-3.73760925,62.6297975,34.93944113,-3.560364258,63.88376345,34.26583618,-3.655680874,62.98161492,34.63855308,-3.613174701,63.79837844,94.22125
34.88589924,-3.423710957,64.04473584,34.744276,-3.252071778,63.42162913,34.87538298,-3.491342445,63.74901718,34.91778155,-3.584918184,63.92929692,34.45828386,-3.626638041,63.32541692,34.8660293,-3.744781225,64.02984515,34.44598274,-3.639951891,63.22922601,35.04086718,-3.583198641,64.42830336,34.52824656,-3.637068898,63.22553756,34.49605225,-3.578748284,63.21056766,34.9415772,-3.755400828,63.79375765,34.0432357,-3.711763014,62.67877758,34.90873254,-3.564174612,63.88472443,34.32155381,-3.634496486,63.18627245,34.60254922,-3.582611343,63.79927247,94.64
